index,PassengerId,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,TicketId,InvidualId,Deck,Num,Side,Num_bucket,Total spendings,is_travelling_in_group,Age_bucket,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
1783,1897_01,0,39.0,0,0.0,10153.0,1.0,78.0,5063.0,True,1897,1,2,72,1,0,15295.0,True,30.0,False,True,False,True,False,False
1784,1897_02,0,38.0,0,0.0,354.0,0.0,1806.0,0.0,True,1897,2,2,72,1,0,2160.0,True,30.0,False,True,False,False,False,True
1785,1898_01,1,21.0,0,0.0,0.0,0.0,0.0,0.0,False,1898,1,6,296,1,200,0.0,False,20.0,True,False,False,True,False,False
1786,1899_01,0,25.0,0,11.0,44.0,397.0,0.0,0.0,False,1899,1,6,297,1,200,452.0,False,20.0,True,False,False,False,True,False
1787,1901_01,1,42.0,0,0.0,0.0,0.0,0.0,0.0,True,1901,1,0,14,0,0,0.0,True,40.0,False,True,False,True,False,False
1788,1901_02,1,36.0,0,0.0,0.0,0.0,0.0,0.0,True,1901,2,0,14,0,0,0.0,True,30.0,False,True,False,True,False,False
1789,1902_01,0,19.0,0,42.0,0.0,345.0,1431.0,0.0,False,1902,1,6,298,1,200,1818.0,False,10.0,True,False,False,False,False,True
1790,1903_01,1,42.0,0,0.0,0.0,0.0,0.0,0.0,False,1903,1,6,309,0,300,0.0,False,40.0,True,False,False,False,False,True
1791,1905_01,0,40.0,0,1465.0,39.0,0.0,0.0,1225.0,False,1905,1,5,364,1,300,2729.0,False,40.0,True,False,False,True,False,False
1792,1906_01,1,14.0,0,0.0,0.0,0.0,0.0,0.0,False,1906,1,6,299,1,200,0.0,False,10.0,True,False,False,False,False,True
1793,1907_01,0,50.0,0,193.74329501915707,1810.0,0.0,126.0,247.0,False,1907,1,3,60,0,0,2183.0,False,50.0,False,True,False,False,False,True
1794,1908_01,0,18.0,0,1218.0,0.0,34.0,1095.0,0.0,False,1908,1,4,115,0,100,2347.0,False,10.0,False,False,True,False,False,True
1795,1911_01,0,46.0,0,8.0,652.0,0.0,5.0,90.0,False,1911,1,6,300,1,300,755.0,False,40.0,True,False,False,False,False,True
1796,1915_01,0,26.0,0,0.0,51.0,0.0,37.0,704.0,False,1915,1,4,116,0,100,792.0,False,20.0,True,False,False,False,False,True
1797,1916_01,1,15.0,0,0.0,0.0,0.0,0.0,0.0,True,1916,1,3,61,0,0,0.0,True,10.0,False,True,False,False,False,True
1798,1916_02,0,22.0,0,1744.0,79.0,0.0,12.0,1514.0,False,1916,2,3,61,0,0,3349.0,True,20.0,False,True,False,True,False,False
1799,1918_01,1,0.0,0,0.0,0.0,0.0,0.0,0.0,False,1918,1,0,23,1,0,0.0,True,0.0,False,True,False,False,False,True
1800,1918_02,1,52.0,0,0.0,0.0,0.0,0.0,0.0,True,1918,2,0,23,1,0,0.0,True,50.0,False,True,False,False,False,True
1801,1918_03,0,38.0,0,34.0,2043.0,0.0,1339.0,0.0,True,1918,3,0,23,1,0,3416.0,True,30.0,False,True,False,False,False,True
1802,1920_01,0,46.0,0,731.0,0.0,288.0,0.0,2.0,False,1920,1,4,117,0,100,1021.0,False,40.0,False,False,True,False,False,True
1803,1922_01,1,23.0,0,0.0,0.0,0.0,0.0,0.0,False,1922,1,6,303,1,300,0.0,False,20.0,True,False,False,True,False,False
1804,1923_01,0,63.0,0,0.0,4286.0,18.0,4.0,872.0,True,1923,1,2,65,0,0,5180.0,True,60.0,False,True,False,False,False,True
1805,1923_02,1,24.0,0,0.0,0.0,0.0,0.0,0.0,True,1923,2,2,65,0,0,0.0,True,20.0,False,True,False,True,False,False
1806,1925_01,1,50.0,0,0.0,0.0,0.0,0.0,0.0,False,1925,1,6,304,1,300,0.0,False,50.0,True,False,False,False,False,True
1807,1926_01,1,20.0,0,0.0,0.0,0.0,0.0,0.0,False,1926,1,6,305,1,300,0.0,False,20.0,True,False,False,False,False,True
1808,1927_01,0,55.0,0,2424.0,0.0,1.0,0.0,284.0,False,1927,1,3,66,1,0,2709.0,False,50.0,False,False,True,False,False,True
1809,1928_01,0,21.0,0,0.0,0.0,107.0,166.0,388.0,True,1928,1,4,144,1,100,661.0,False,20.0,True,False,False,False,True,False
1810,1931_01,1,56.0,0,0.0,0.0,0.0,0.0,0.0,True,1931,1,2,73,1,0,0.0,False,50.0,False,True,False,True,False,False
1811,1933_01,0,45.0,0,10.0,0.0,0.0,412.17296222664015,0.0,True,1933,1,4,118,0,100,10.0,False,40.0,True,False,False,False,False,True
1812,1935_01,1,18.0,0,0.0,0.0,0.0,0.0,0.0,False,1935,1,6,307,1,300,0.0,False,10.0,True,False,False,True,False,False
1813,1937_01,0,47.0,0,7.0,877.0,17.0,0.0,0.0,False,1937,1,5,368,1,300,901.0,False,40.0,True,False,False,False,False,True
1814,1938_01,0,36.0,0,0.0,0.0,1508.0,110.0,117.0,True,1938,1,5,369,1,300,1735.0,False,30.0,True,False,False,False,False,True
1815,1939_01,0,57.0,1,975.0,0.0,295.0,39.0,0.0,False,1939,1,5,385,0,300,1309.0,True,50.0,False,False,True,False,False,True
1816,1939_02,0,13.0,0,3037.0,10.0,43.0,0.0,0.0,False,1939,2,3,62,0,0,3090.0,True,10.0,False,False,True,False,False,True
1817,1940_01,0,27.0,0,120.0,0.0,1476.0,3.0,0.0,False,1940,1,5,386,0,300,1599.0,False,20.0,False,False,True,False,False,True
1818,1941_01,0,20.0,0,717.0,0.0,0.0,0.0,0.0,False,1941,1,5,370,1,300,717.0,False,20.0,True,False,False,False,False,True
1819,1942_01,0,47.0,0,0.0,444.0,328.0,56.0,309.8692614770459,False,1942,1,6,312,0,300,828.0,False,40.0,True,False,False,False,False,True
1820,1945_01,0,15.0,0,0.0,0.0,787.0,0.0,0.0,False,1945,1,4,120,0,100,787.0,False,10.0,True,False,False,False,False,True
1821,1946_01,0,34.0,0,0.0,0.0,53.0,731.0,0.0,False,1946,1,6,313,0,300,784.0,False,30.0,True,False,False,False,False,True
1822,1947_01,0,21.0,0,942.0,0.0,0.0,0.0,7.0,False,1947,1,5,372,1,300,949.0,False,20.0,True,False,False,False,False,True
1823,1950_01,0,51.0,0,0.0,0.0,0.0,101.0,1357.0,False,1950,1,5,374,1,300,1458.0,False,50.0,True,False,False,False,False,True
1824,1952_01,0,23.0,0,382.0,0.0,398.0,8.0,0.0,False,1952,1,4,121,0,100,788.0,False,20.0,True,False,False,False,False,True
1825,1953_01,0,58.0,0,0.0,0.0,0.0,0.0,717.0,False,1953,1,5,387,0,300,717.0,False,50.0,True,False,False,False,False,True
1826,1956_01,0,37.0,0,2765.0,0.0,1134.0,0.0,0.0,False,1956,1,3,68,1,0,3899.0,True,30.0,False,False,True,False,False,True
1827,1956_02,0,44.0,0,708.0,0.0,5.0,0.0,74.0,True,1956,2,3,68,1,0,787.0,True,40.0,False,False,True,False,True,False
1828,1957_01,1,25.0,0,0.0,0.0,0.0,0.0,0.0,False,1957,1,6,309,1,300,0.0,False,20.0,True,False,False,False,False,True
1829,1959_01,1,15.0,0,0.0,0.0,0.0,0.0,0.0,True,1959,1,2,66,0,0,0.0,True,10.0,False,True,False,False,False,True
1830,1959_02,0,40.0,0,0.0,382.0,0.0,1.0,3822.0,False,1959,2,2,66,0,0,4205.0,True,40.0,False,True,False,False,False,True
1831,1959_03,0,29.0,0,0.0,433.0,4899.0,393.0,260.0,True,1959,3,2,66,0,0,5985.0,True,20.0,False,True,False,True,False,False
1832,1960_01,1,36.0,0,0.0,0.0,0.0,0.0,0.0,True,1960,1,4,122,0,100,0.0,True,30.0,True,False,False,False,False,True
1833,1960_02,0,21.0,0,0.0,0.0,677.0,4.0,0.0,True,1960,2,4,122,0,100,681.0,True,20.0,True,False,False,False,True,False
1834,1961_01,0,35.0,0,302.0,6.0,0.0,6.0,613.0,True,1961,1,6,315,0,300,927.0,False,30.0,True,False,False,False,False,True
1835,1962_01,0,24.0,0,3.0,361.0,94.0,824.0,160.0,False,1962,1,5,390,0,300,1442.0,True,20.0,True,False,False,False,False,True
1836,1962_02,0,2.0,0,0.0,0.0,0.0,0.0,0.0,False,1962,2,6,316,0,300,0.0,True,0.0,True,False,False,True,False,False
1837,1962_03,1,0.0,0,0.0,0.0,0.0,0.0,0.0,True,1962,3,6,316,0,300,0.0,True,0.0,True,False,False,False,False,True
1838,1963_01,0,43.0,0,0.0,0.0,0.0,1200.0,17.0,False,1963,1,5,391,0,300,1217.0,False,40.0,True,False,False,False,False,True
1839,1964_01,0,63.0,0,207.4747474747475,869.0,1.0,375.0,3377.0,False,1964,1,2,74,1,0,4622.0,False,60.0,False,True,False,False,False,True
1840,1967_01,1,30.0,0,0.0,0.0,0.0,0.0,0.0,True,1967,1,6,318,0,300,0.0,False,30.0,True,False,False,False,False,True
1841,1968_01,1,38.0,0,0.0,0.0,0.0,0.0,0.0,True,1968,1,6,319,0,300,0.0,False,30.0,True,False,False,False,True,False
1842,1969_01,0,27.0,0,233.67843137254903,21066.0,0.0,2448.0,2293.0,True,1969,1,2,75,1,0,25807.0,False,20.0,False,True,False,True,False,False
1843,1971_01,0,54.0,0,3.0,0.0,56.0,633.0,0.0,False,1971,1,5,375,1,300,692.0,False,50.0,True,False,False,False,True,False
1844,1973_01,1,39.0,0,0.0,0.0,0.0,0.0,0.0,True,1973,1,0,24,1,0,0.0,False,30.0,False,True,False,True,False,False
1845,1974_01,0,41.0,0,3702.0,0.0,1.0,0.0,18.0,False,1974,1,3,63,0,0,3721.0,False,40.0,False,False,True,False,False,True
1846,1975_01,0,22.0,0,0.0,0.0,0.0,10.0,761.0,False,1975,1,6,310,1,300,771.0,False,20.0,True,False,False,False,False,True
1847,1976_01,0,23.0,0,0.0,8037.0,193.1539281905439,1.0,2.0,True,1976,1,1,82,1,0,8040.0,True,20.0,False,True,False,True,False,False
1848,1976_02,0,34.0,0,15.0,3578.0,0.0,437.26799758015727,473.0,True,1976,2,1,82,1,0,4066.0,True,30.0,False,True,False,False,False,True
1849,1976_03,1,26.0,1,0.0,0.0,0.0,0.0,0.0,True,1976,3,1,82,1,0,0.0,True,20.0,False,True,False,True,False,False
1850,1976_04,0,39.0,0,1.0,2972.0,0.0,3175.0,1.0,False,1976,4,1,82,1,0,6149.0,True,30.0,False,True,False,False,False,True
1851,1976_05,1,15.0,0,0.0,0.0,0.0,0.0,0.0,True,1976,5,1,82,1,0,0.0,True,10.0,False,True,False,True,False,False
1852,1976_06,1,64.0,0,0.0,0.0,0.0,0.0,0.0,True,1976,6,1,82,1,0,0.0,True,60.0,False,True,False,False,False,True
1853,1976_07,1,25.0,0,0.0,0.0,0.0,0.0,0.0,True,1976,7,1,82,1,0,0.0,True,20.0,False,True,False,False,False,True
1854,1977_01,1,35.0,0,0.0,0.0,0.0,0.0,0.0,True,1977,1,5,393,0,300,0.0,False,30.0,False,False,True,False,False,True
1855,1978_01,1,19.0,0,0.0,0.0,0.0,0.0,0.0,True,1978,1,6,311,1,300,0.0,False,10.0,False,False,True,False,False,True
1856,1979_01,0,26.0,0,401.0,0.0,693.0,62.0,0.0,False,1979,1,5,376,1,300,1156.0,False,20.0,True,False,False,False,False,True
1857,1980_01,1,3.0,0,0.0,0.0,0.0,0.0,0.0,True,1980,1,6,312,1,300,0.0,True,0.0,True,False,False,False,False,True
1858,1980_02,0,29.0,0,1434.0,5.0,0.0,0.0,0.0,False,1980,2,6,312,1,300,1439.0,True,20.0,True,False,False,False,False,True
1859,1980_03,1,44.0,0,0.0,0.0,0.0,0.0,0.0,True,1980,3,6,312,1,300,0.0,True,40.0,True,False,False,False,False,True
1860,1981_01,0,27.0,0,196.0,602.0,0.0,0.0,198.0,False,1981,1,4,124,0,100,996.0,False,20.0,True,False,False,False,False,True
1861,1983_01,0,17.0,0,414.0,0.0,139.0,28.0,173.0,False,1983,1,6,320,0,300,754.0,False,10.0,True,False,False,False,True,False
1862,1984_01,0,37.0,0,0.0,3166.0,0.0,91.0,6.0,True,1984,1,1,180,0,100,3263.0,False,30.0,False,True,False,True,False,False
1863,1985_01,1,19.0,0,0.0,0.0,0.0,0.0,0.0,True,1985,1,5,394,0,300,0.0,False,10.0,False,False,True,True,False,False
1864,1988_01,1,44.0,0,0.0,0.0,0.0,0.0,0.0,False,1988,1,6,321,0,300,0.0,False,40.0,True,False,False,False,False,True
1865,1991_01,0,22.0,0,0.0,0.0,30.0,499.0,138.0,False,1991,1,5,378,1,300,667.0,True,20.0,True,False,False,True,False,False
1866,1991_02,0,22.0,0,213.0,85.0,352.0,12.0,1.0,True,1991,2,4,146,1,100,663.0,True,20.0,True,False,False,False,False,True
1867,1992_01,1,21.0,0,0.0,0.0,0.0,0.0,0.0,True,1992,1,5,379,1,300,0.0,False,20.0,False,False,True,False,False,True
1868,1993_01,0,31.0,0,1062.0,0.0,802.0,71.0,0.0,False,1993,1,5,380,1,300,1935.0,False,30.0,True,False,False,False,False,True
1869,1994_01,0,17.0,0,0.0,0.0,249.0,537.0,5.0,True,1994,1,4,125,0,100,791.0,False,10.0,True,False,False,False,False,True
1870,1995_01,0,30.0,0,231.0,0.0,0.0,274.0,26.0,False,1995,1,6,314,1,300,531.0,False,30.0,True,False,False,False,True,False
1871,1996_01,0,15.0,0,12.0,25.0,197.0,631.0,0.0,False,1996,1,5,381,1,300,865.0,False,10.0,True,False,False,False,False,True
1872,1997_01,1,42.0,0,0.0,0.0,0.0,0.0,0.0,True,1997,1,6,315,1,300,0.0,False,40.0,True,False,False,False,False,True
1873,1999_01,0,55.0,0,373.0,1.0,1.0,496.0,0.0,False,1999,1,5,383,1,300,871.0,False,50.0,True,False,False,False,False,True
1874,2000_01,0,28.0,0,5.0,2676.0,13.0,0.0,157.0,True,2000,1,2,76,1,0,2851.0,False,20.0,False,True,False,True,False,False
1875,2001_01,0,33.0,0,673.0,194.0,548.0,59.0,40.0,False,2001,1,5,396,0,300,1514.0,False,30.0,True,False,False,False,False,True
1876,2003_01,0,19.0,0,3.0,6.0,20.0,60.0,719.0,False,2003,1,6,323,0,300,808.0,False,10.0,True,False,False,False,False,True
1877,2006_01,0,24.0,0,233.67843137254903,856.0,0.0,0.0,5.0,False,2006,1,5,386,1,300,861.0,True,20.0,True,False,False,False,False,True
1878,2006_02,0,4.0,0,0.0,0.0,0.0,0.0,0.0,False,2006,2,6,317,1,300,0.0,True,0.0,True,False,False,False,False,True
1879,2006_03,1,2.0,0,0.0,0.0,0.0,0.0,0.0,False,2006,3,6,317,1,300,0.0,True,0.0,True,False,False,False,False,True
1880,2007_01,0,30.0,0,0.0,5734.0,0.0,5.0,1.0,True,2007,1,0,25,1,0,5740.0,False,30.0,False,True,False,True,False,False
1881,2009_01,0,31.0,0,0.0,0.0,0.0,0.0,0.0,False,2009,1,1,59,0,0,0.0,True,30.0,False,True,False,False,False,True
1882,2009_02,1,17.0,0,0.0,0.0,0.0,0.0,0.0,True,2009,2,1,59,0,0,0.0,True,10.0,False,True,False,False,False,True
1883,2009_03,1,40.0,0,0.0,0.0,0.0,0.0,0.0,True,2009,3,1,59,0,0,0.0,True,40.0,False,True,False,True,False,False
1884,2010_01,1,33.0,0,0.0,0.0,0.0,0.0,0.0,True,2010,1,6,324,0,300,0.0,False,30.0,True,False,False,False,True,False
1885,2011_01,1,46.0,0,0.0,0.0,0.0,0.0,0.0,False,2011,1,6,318,1,300,0.0,False,40.0,True,False,False,False,True,False
1886,2012_01,0,30.0,1,1250.0,865.0,0.0,3725.0,5416.0,False,2012,1,1,60,0,0,11256.0,False,30.0,False,True,False,True,False,False
1887,2013_01,0,17.0,0,0.0,0.0,0.0,0.0,804.0,False,2013,1,5,398,0,300,804.0,False,10.0,True,False,False,False,False,True
1888,2015_01,0,19.0,0,1139.0,18.0,0.0,0.0,671.0,True,2015,1,5,387,1,300,1828.0,False,10.0,True,False,False,False,False,True
1889,2019_01,0,22.0,0,0.0,5183.0,0.0,1080.0,2.0,True,2019,1,1,83,1,0,6265.0,True,20.0,False,True,False,True,False,False
1890,2019_02,1,20.0,0,0.0,0.0,0.0,0.0,0.0,False,2019,2,1,83,1,0,0.0,True,20.0,False,True,False,True,False,False
1891,2022_01,0,36.0,0,0.0,809.0,0.0,86.0,0.0,False,2022,1,5,390,1,300,895.0,False,30.0,True,False,False,False,True,False
1892,2024_01,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,2024,1,6,322,1,300,0.0,True,0.0,True,False,False,False,False,True
1893,2024_02,0,17.0,0,44.0,1535.0,10.0,51.0,0.0,True,2024,2,4,150,1,100,1640.0,True,10.0,True,False,False,True,False,False
1894,2026_01,1,20.0,0,0.0,0.0,0.0,0.0,0.0,True,2026,1,6,323,1,300,0.0,True,20.0,True,False,False,False,False,True
1895,2026_02,1,15.0,0,0.0,0.0,0.0,0.0,0.0,True,2026,2,6,323,1,300,0.0,True,10.0,True,False,False,False,True,False
1896,2026_03,0,20.0,0,0.0,4.0,429.0,0.0,287.0,False,2026,3,6,323,1,300,720.0,True,20.0,True,False,False,False,False,True
1897,2027_01,0,19.0,0,30.0,1.0,1051.0,0.0,6.0,True,2027,1,5,399,0,300,1088.0,False,10.0,True,False,False,True,False,False
1898,2028_01,0,24.0,0,662.0,0.0,0.0,0.0,9.0,False,2028,1,5,391,1,300,671.0,False,20.0,True,False,False,False,True,False
1899,2029_01,0,43.0,0,0.0,6.0,730.0,1.0,0.0,False,2029,1,5,400,0,400,737.0,False,40.0,True,False,False,True,False,False
1900,2032_01,1,26.0,0,0.0,0.0,0.0,0.0,0.0,True,2032,1,5,402,0,400,0.0,False,20.0,False,False,True,False,False,True
1901,2034_01,0,42.0,0,399.0,75.0,38.0,771.0,0.0,False,2034,1,5,393,1,300,1283.0,False,40.0,True,False,False,False,False,True
1902,2038_01,0,21.0,0,6.0,133.0,503.0,0.0,2.0,False,2038,1,5,404,0,400,644.0,False,20.0,True,False,False,False,False,True
1903,2040_01,1,50.0,0,0.0,0.0,0.0,0.0,0.0,True,2040,1,1,85,1,0,0.0,True,50.0,False,True,False,False,False,True
1904,2040_02,1,25.0,0,0.0,0.0,0.0,0.0,0.0,True,2040,2,1,85,1,0,0.0,True,20.0,False,True,False,False,False,True
1905,2041_01,1,64.0,0,0.0,0.0,0.0,0.0,0.0,True,2041,1,6,327,0,300,0.0,False,60.0,True,False,False,False,False,True
1906,2042_01,0,50.0,0,0.0,0.0,0.0,785.0,19.0,False,2042,1,5,394,1,300,804.0,False,50.0,True,False,False,False,False,True
1907,2043_01,1,24.0,0,0.0,0.0,0.0,0.0,0.0,True,2043,1,5,395,1,300,0.0,False,20.0,False,False,True,False,False,True
1908,2044_01,0,27.0,0,0.0,0.0,634.0,1.0,23.0,True,2044,1,5,396,1,300,658.0,False,20.0,True,False,False,False,False,True
1909,2045_01,1,42.0,0,0.0,0.0,0.0,0.0,0.0,True,2045,1,6,324,1,300,0.0,False,40.0,True,False,False,True,False,False
1910,2046_01,1,30.0,0,0.0,0.0,0.0,0.0,0.0,False,2046,1,6,328,0,300,0.0,False,30.0,True,False,False,True,False,False
1911,2051_01,0,20.0,0,2.0,0.0,694.0,0.0,22.0,True,2051,1,4,126,0,100,718.0,False,20.0,True,False,False,False,False,True
1912,2052_01,0,31.0,0,162.0,1211.0,4.0,0.0,1.0,True,2052,1,4,151,1,100,1378.0,False,30.0,False,False,True,False,False,True
1913,2053_01,0,26.0,0,281.0,741.0,13.0,0.0,4724.0,False,2053,1,2,68,0,0,5759.0,False,20.0,False,True,False,True,False,False
1914,2054_01,0,39.0,0,0.0,663.5976047904192,0.0,1528.0,1119.0,False,2054,1,2,69,0,0,2647.0,False,30.0,False,True,False,True,False,False
1915,2055_01,0,20.0,0,0.0,0.0,0.0,0.0,0.0,False,2055,1,6,330,0,300,0.0,True,20.0,True,False,False,False,False,True
1916,2055_02,0,32.0,0,0.0,58.0,0.0,0.0,642.0,True,2055,2,6,330,0,300,700.0,True,30.0,False,False,True,False,True,False
1917,2055_03,1,25.0,0,0.0,0.0,0.0,0.0,0.0,True,2055,3,6,330,0,300,0.0,True,20.0,True,False,False,False,False,True
1918,2055_04,0,6.0,0,0.0,0.0,0.0,0.0,0.0,True,2055,4,6,330,0,300,0.0,True,0.0,True,False,False,False,False,True
1919,2055_05,1,3.0,0,0.0,0.0,0.0,0.0,0.0,True,2055,5,6,330,0,300,0.0,True,0.0,True,False,False,False,False,True
1920,2055_06,1,11.0,0,0.0,0.0,0.0,0.0,0.0,False,2055,6,6,330,0,300,0.0,True,10.0,True,False,False,False,False,True
1921,2056_01,1,52.0,0,0.0,0.0,0.0,0.0,0.0,False,2056,1,6,331,0,300,0.0,True,50.0,True,False,False,False,False,True
1922,2056_02,0,14.0,0,16.0,0.0,0.0,712.0,149.0,False,2056,2,5,407,0,400,877.0,True,10.0,True,False,False,False,False,True
1923,2056_03,0,68.0,0,0.0,286.0,0.0,1739.0,13.0,False,2056,3,5,407,0,400,2038.0,True,60.0,True,False,False,False,False,True
1924,2056_04,1,18.0,0,0.0,0.0,0.0,0.0,0.0,True,2056,4,6,331,0,300,0.0,True,10.0,True,False,False,False,True,False
1925,2059_01,0,55.0,0,2.0,0.0,0.0,0.0,907.0,True,2059,1,6,333,0,300,909.0,False,50.0,True,False,False,False,False,True
1926,2060_01,0,22.0,0,1430.0,0.0,0.0,0.0,423.0,False,2060,1,6,327,1,300,1853.0,False,20.0,True,False,False,True,False,False
1927,2061_01,0,34.0,0,0.0,5063.0,0.0,56.0,327.0,True,2061,1,3,65,0,0,5446.0,False,30.0,False,True,False,False,False,True
1928,2062_01,1,17.0,0,0.0,0.0,0.0,0.0,0.0,False,2062,1,5,398,1,300,0.0,False,10.0,False,False,True,False,False,True
1929,2063_01,1,38.0,0,0.0,0.0,0.0,0.0,0.0,False,2063,1,6,328,1,300,0.0,False,30.0,True,False,False,False,True,False
1930,2065_01,0,13.0,0,12.0,0.0,0.0,0.0,1963.0,False,2065,1,5,410,0,400,1975.0,False,10.0,True,False,False,False,False,True
1931,2066_01,1,19.0,0,0.0,0.0,0.0,0.0,0.0,True,2066,1,6,329,1,300,0.0,False,10.0,True,False,False,False,False,True
1932,2067_01,1,30.0,0,0.0,0.0,0.0,0.0,0.0,True,2067,1,2,70,0,0,0.0,True,30.0,False,True,False,False,False,True
1933,2067_02,0,27.0,1,0.0,0.0,72.0,668.0,2713.0,False,2067,2,2,70,0,0,3453.0,True,20.0,False,True,False,False,False,True
1934,2070_01,0,17.0,0,190.56858710562415,1.0,533.0,326.0,0.0,True,2070,1,4,127,0,100,860.0,False,10.0,True,False,False,False,False,True
1935,2071_01,0,45.0,0,0.0,3559.0,0.0,3615.0,163.0,False,2071,1,2,78,1,0,7337.0,True,40.0,False,True,False,True,False,False
1936,2071_02,0,28.0,0,167.0,2406.0,71.0,283.0,650.0,True,2071,2,2,78,1,0,3577.0,True,20.0,False,True,False,True,False,False
1937,2073_01,0,23.0,0,177.0,0.0,7.0,0.0,448.0,False,2073,1,5,401,1,400,632.0,False,20.0,True,False,False,False,False,True
1938,2074_01,0,24.0,0,1289.0,3343.0,0.0,4996.0,729.0,False,2074,1,3,69,1,0,10357.0,True,20.0,False,True,False,False,False,True
1939,2074_02,0,23.0,0,9.0,4081.0,0.0,0.0,16.0,True,2074,2,3,69,1,0,4106.0,True,20.0,False,True,False,False,False,True
1940,2075_01,0,29.0,0,270.0,0.0,0.0,25.0,343.0,False,2075,1,5,402,1,400,638.0,False,20.0,True,False,False,True,False,False
1941,2080_01,0,46.0,0,430.0,0.0,340.0,52.0,61.0,False,2080,1,6,334,0,300,883.0,False,40.0,True,False,False,False,False,True
1942,2081_01,0,17.0,0,8.0,911.0,0.0,0.0,0.0,True,2081,1,5,411,0,400,919.0,False,10.0,True,False,False,False,True,False
1943,2082_01,0,20.0,0,0.0,0.0,4.0,35.0,769.0,False,2082,1,6,335,0,300,808.0,False,20.0,True,False,False,False,False,True
1944,2083_01,0,24.0,0,121.0,20.0,0.0,68.0,506.0,False,2083,1,5,407,1,400,715.0,False,20.0,True,False,False,False,False,True
1945,2084_01,0,40.0,0,19.0,10.0,1.0,4759.0,6007.0,False,2084,1,0,16,0,0,10796.0,True,40.0,False,True,False,False,False,True
1946,2084_02,1,31.0,0,0.0,0.0,0.0,0.0,0.0,True,2084,2,0,16,0,0,0.0,True,30.0,False,True,False,False,False,True
1947,2085_01,0,38.0,0,0.0,590.0,2640.0,6202.0,99.0,False,2085,1,2,72,0,0,9531.0,False,30.0,False,True,False,False,False,True
1948,2086_01,0,65.0,0,51.0,4451.0,0.0,20.0,397.0,True,2086,1,0,26,1,0,4919.0,True,60.0,False,True,False,False,False,True
1949,2086_02,0,19.0,0,0.0,1342.0,0.0,152.0,556.0,True,2086,2,0,26,1,0,2050.0,True,10.0,False,True,False,False,False,True
1950,2087_01,0,54.0,0,0.0,0.0,872.0,0.0,1.0,True,2087,1,5,408,1,400,873.0,False,50.0,True,False,False,False,False,True
1951,2088_01,0,38.0,0,0.0,717.0,0.0,0.0,0.0,False,2088,1,5,409,1,400,717.0,True,30.0,True,False,False,True,False,False
1952,2088_02,0,40.0,0,51.0,0.0,1.0,368.0,509.0,True,2088,2,6,331,1,300,929.0,True,40.0,True,False,False,False,False,True
1953,2089_01,0,21.0,0,233.67843137254903,2.0,133.0,0.0,549.0,False,2089,1,5,412,0,400,684.0,False,20.0,True,False,False,False,True,False
1954,2090_01,0,22.0,0,8.0,0.0,801.0,0.0,12.0,True,2090,1,5,413,0,400,821.0,False,20.0,True,False,False,False,False,True
1955,2091_01,0,33.0,0,356.0,663.5976047904192,0.0,245.0,0.0,False,2091,1,5,414,0,400,601.0,False,30.0,True,False,False,False,False,True
1956,2092_01,0,18.0,0,29.0,0.0,2315.0,0.0,1.0,True,2092,1,3,70,1,0,2345.0,True,10.0,False,False,True,False,False,True
1957,2092_02,0,43.0,0,546.0,0.0,41.0,710.0,0.0,False,2092,2,4,153,1,100,1297.0,True,40.0,False,False,True,False,False,True
1958,2092_03,0,13.0,0,6726.0,0.0,1605.0,1266.0,0.0,False,2092,3,5,1699,1,1600,9597.0,True,10.0,False,False,True,False,False,True
1959,2092_04,0,26.0,0,1751.0,0.0,0.0,0.0,0.0,False,2092,4,5,410,1,400,1751.0,True,20.0,False,False,True,False,False,True
1960,2092_05,0,22.0,0,2300.0,0.0,22.0,256.0,0.0,False,2092,5,3,70,1,0,2578.0,True,20.0,False,False,True,False,False,True
1961,2094_01,1,21.0,0,0.0,0.0,0.0,0.0,0.0,True,2094,1,5,415,0,400,0.0,False,20.0,False,False,True,False,False,True
1962,2095_01,0,25.0,0,0.0,11.0,0.0,13.0,1344.0,False,2095,1,5,411,1,400,1368.0,False,20.0,True,False,False,False,True,False
1963,2096_01,0,29.0,0,216.0,10.0,611.0,594.0,0.0,False,2096,1,5,412,1,400,1431.0,True,20.0,False,False,True,False,False,True
1964,2096_02,0,49.0,0,1624.0,0.0,68.0,412.17296222664015,0.0,False,2096,2,5,412,1,400,1692.0,True,40.0,False,False,True,False,False,True
1965,2097_01,1,29.0,0,0.0,0.0,0.0,0.0,0.0,True,2097,1,1,86,1,0,0.0,False,20.0,False,True,False,True,False,False
1966,2099_01,0,45.0,0,10.0,1095.0,1474.0,0.0,0.0,True,2099,1,3,71,1,0,2579.0,False,40.0,False,False,True,True,False,False
1967,2100_01,0,45.0,0,0.0,0.0,734.0,3.0,5.0,True,2100,1,5,413,1,400,742.0,False,40.0,True,False,False,False,True,False
1968,2102_01,0,30.0,0,63.0,9314.0,249.0,2624.0,4538.0,False,2102,1,2,79,1,0,16788.0,False,30.0,False,True,False,False,False,True
